time,user,text,channel,real_name,id,name,title,mimetype,filetype,url_private,url_private_download,thumb_64,thumb_480,thumb_1024,image,medium,idNum
2020-05-03T20:47:09Z,U012K4YCXDH,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012J8DEA8P-aef80765b4/200503_neueapfelba__ume_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",katrin_emler,katrinem,F012J8DEA8P,200503_neueApfelbäume.jpg,200503_neueApfelbäume.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012J8DEA8P/200503_neueapfelba__ume.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012J8DEA8P/download/200503_neueapfelba__ume.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012J8DEA8P-aef80765b4/200503_neueapfelba__ume_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012J8DEA8P-aef80765b4/200503_neueapfelba__ume_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012J8DEA8P-aef80765b4/200503_neueapfelba__ume_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012J8DEA8P.jpg,image,223
2020-05-04T00:31:35Z,U012TPRCUQ1,boston’s social distancing nudging. basketballkoerbe abmontiert und parkplaetze gesperrt.,dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,224
2020-05-04T00:31:35Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F01358S7RV2-8c9c606483/img_8224_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F01358S7RV2,IMG_8224.HEIC,IMG_8224.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F01358S7RV2/img_8224.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F01358S7RV2/download/img_8224.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01358S7RV2-8c9c606483/img_8224_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01358S7RV2-8c9c606483/img_8224_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F01358S7RV2-8c9c606483/img_8224_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F01358S7RV2.heic,image,225
2020-05-04T00:31:35Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012JBDDACF-6abfca8900/dsc09624_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012JBDDACF,DSC09624.jpg,DSC09624.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012JBDDACF/dsc09624.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012JBDDACF/download/dsc09624.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012JBDDACF-6abfca8900/dsc09624_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012JBDDACF-6abfca8900/dsc09624_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012JBDDACF-6abfca8900/dsc09624_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012JBDDACF.jpg,image,226
2020-05-04T00:33:31Z,U012TPRCUQ1,brav anstellen vor der brauerei! ueber fenster wird bier verkauft,dietmar_offenhuber,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,227
2020-05-04T00:33:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012XMT1J6R-4093f9bb1e/img_0644_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012XMT1J6R,IMG_0644.HEIC,IMG_0644.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012XMT1J6R/img_0644.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012XMT1J6R/download/img_0644.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012XMT1J6R-4093f9bb1e/img_0644_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012XMT1J6R-4093f9bb1e/img_0644_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012XMT1J6R-4093f9bb1e/img_0644_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012XMT1J6R.heic,image,228
2020-05-04T00:33:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012SBE6YCE-5112f23167/img_2496_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012SBE6YCE,IMG_2496.HEIC,IMG_2496.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012SBE6YCE/img_2496.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012SBE6YCE/download/img_2496.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SBE6YCE-5112f23167/img_2496_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SBE6YCE-5112f23167/img_2496_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SBE6YCE-5112f23167/img_2496_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012SBE6YCE.heic,image,229
2020-05-04T00:33:31Z,U012TPRCUQ1,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012Z3JL6M8-5f5d15e652/img_4930_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",dietmar_offenhuber,Dietmar Offenhuber,F012Z3JL6M8,IMG_4930.HEIC,IMG_4930.HEIC,image/heic,heic,https://files.slack.com/files-pri/T012DPKCBQV-F012Z3JL6M8/img_4930.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012Z3JL6M8/download/img_4930.heic?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012Z3JL6M8-5f5d15e652/img_4930_64.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012Z3JL6M8-5f5d15e652/img_4930_480.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012Z3JL6M8-5f5d15e652/img_4930_1024.png?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012Z3JL6M8.heic,image,230
2020-05-04T06:55:24Z,U012R588L5A,"mal wieder was von der chinesischen Seite.. finde den vergleich recht spannend und bekomme durch meine chinesischen Kontakte ja doch ein bisschen mehr mit, als vielleicht andere.",martina_huber,Martina Huber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,231
2020-05-04T07:14:37Z,U012R588L5A,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013C0GML57-4c90be8279/img_5935_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",martina_huber,Martina Huber,F013C0GML57,IMG_5935.jpg,IMG_5935.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F013C0GML57/img_5935.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013C0GML57/download/img_5935.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C0GML57-4c90be8279/img_5935_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C0GML57-4c90be8279/img_5935_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C0GML57-4c90be8279/img_5935_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013C0GML57.jpg,image,232
2020-05-04T07:14:37Z,U012R588L5A,"<video controls width=""100%"" autoplay ><source src=""media/F012Y0EEKC5.mp4"" type=""video/mp4""></video>",martina_huber,Martina Huber,F012Y0EEKC5,RPReplay_Final1588571651.mov,RPReplay_Final1588571651.mov,video/quicktime,mov,https://files.slack.com/files-pri/T012DPKCBQV-F012Y0EEKC5/rpreplay_final1588571651.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012Y0EEKC5/download/rpreplay_final1588571651.mov?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,NA,NA,NA,oct26/grey.jpg,movie,233
2020-05-04T07:30:28Z,U012K0Y5T27,"Heute morgen war der Schläfer nicht mehr da, als ich im Park war (gegen 7 Uhr). Dies erhärtet die Unterscheidung zwischen Wochenende und Woche. Zugleich waren Flugzeuge zu hören - deutlicher als sonst, aber in ihrer 'Vielzahl' (zwei Mal) irritierend. Ist das Beginn einer Rückkehr zur vermeintlichen Normalität?",maren_hartmann,Maren Hartmann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,234
2020-05-04T07:31:10Z,U012K0Y5T27,Schön: die Bäume haben den Regen sichtlich genossen. Es grünt so grün.,maren_hartmann,Maren Hartmann,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,235
2020-05-04T07:42:13Z,U012HCYV50V,"Potsdam. Als wir gestern im Botanischen Garten der Universität, gleich neben dem Schlosspark, einen Reiher beim Fischfang beobachteten, hörten wir in weiter Ferne ein Flugzeug am Himmel ohne es zu sehen. Wohin fliegt es? Wer sitzt in ihm? Auch wenn das Fernweh dieser Tage groß ist, so sehne ich mich nicht nach Flugzeugen, dem Gerangel und Warten, den unangenehmen Stunden in einem engen Sitz. Fast eine Erleichterung, dass einem gerade und wahrscheinlich bis aufs weitere diese Tortur erspart bleibt. Anders reisen scheint auf einmal viel möglicher. Und ein einzelnes Flugzeug weit weg klingt plötzlich entspannt.",susanne_jaschko,Susanne Jaschko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,236
2020-05-04T07:42:13Z,U012HCYV50V,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012SMHSA9L-5d03d7cd1e/stadtmusik_potsdam_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",susanne_jaschko,Susanne Jaschko,F012SMHSA9L,stadtmusik_potsdam.jpg,stadtmusik_potsdam.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012SMHSA9L/stadtmusik_potsdam.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012SMHSA9L/download/stadtmusik_potsdam.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SMHSA9L-5d03d7cd1e/stadtmusik_potsdam_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SMHSA9L-5d03d7cd1e/stadtmusik_potsdam_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012SMHSA9L-5d03d7cd1e/stadtmusik_potsdam_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012SMHSA9L.jpg,image,237
2020-05-04T07:45:23Z,U012HCYV50V,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013C2PQ6CR-9025984acc/stadtmusik_potsdam_botanik_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",susanne_jaschko,Susanne Jaschko,F013C2PQ6CR,stadtmusik_potsdam_botanik.jpg,stadtmusik_potsdam_botanik.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F013C2PQ6CR/stadtmusik_potsdam_botanik.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013C2PQ6CR/download/stadtmusik_potsdam_botanik.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C2PQ6CR-9025984acc/stadtmusik_potsdam_botanik_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C2PQ6CR-9025984acc/stadtmusik_potsdam_botanik_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013C2PQ6CR-9025984acc/stadtmusik_potsdam_botanik_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013C2PQ6CR.jpg,image,238
2020-05-04T08:30:51Z,U01242LM7AB,"Es ist der fünfzigste Tag in dieser neuen Normalität. Heute ist der erste Tag, an dem die Zwillinge zumindest für zwei Stunden wieder in die Schule gehen dürfen. Ihr Klassenlehrer hat sich dazu entschlossen, die schrittweisen Lockerungen für Schulklassen nicht zum schichtweisen Unterricht der gesamten Schüler zu nutzen, sondern eher den geforderten Schülern eine Unterstützung vor Ort anzubieten. Unserem Sohn fällt vor allem Mathe etwas schwer, darum wurden beide Zwillinge nun zum Privatunterricht eingeladen, andere Kinder zu anderen Zeiten zu anderen Fächern. Zeigt sich hier nicht eine erstaunlich radikale und sehr erfreuliche Kehrtwende weg vom Allgemeinunterricht zum punktuell dosierten und personalisierten Unterricht? Würde Bildung tatsächlich gewertschätzt in der gegenwärtigen Wirtschaftsordnung und entsprechend finanziell üppig ausgestattet für alle sozialen Schichten, so wäre es vermutlich vollkommen gewöhnlich, dass weitaus mehr Lehrpersonen eine Schulklasse in einem Fach unterrichten, damit alle Schülerinnen und Schüler den jeweils angemessenen Unterricht erhalten könnten. Als wir durch die Strassen radelten, war weiterhin die sonntagmorgendlich, weihnachtsfeiertägliche Leere und Ruhe zu spüren. Beim Eintreffen auf dem Schulhof machte sich die neue Normalität geltend. Hinweisschilder, Wachpersonal, Mundschutzgebrauch, ausgedünnte Leere.",holger_schulze,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,239
2020-05-04T09:05:06Z,U01242LM7AB,"Die Konsumbürger*innen können wohl wirklich dort am besten erreicht werden, wo ihre vielleicht größte Aufmerksamkeit und Hingabe herrscht: auf den Kassenzetteln.",max_joy,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,240
2020-05-04T09:05:48Z,U01242LM7AB,"Oh, danke! Großartig.",sven_sappelt,Holger Schulze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,241
2020-05-04T14:14:14Z,U013ALJP42C,"seit dem lockdown gibt es in berlin praktisch keinen erwähnenswerten flugverkehr mehr-in meinem studio in berlin wedding (einflugschneise tegel) ist diese auditive veränderung ohrenscheinlich. hier ist ein link zu meiner arbeit : no airplanes <p></p><iframe src=""https://player.vimeo.com/video/414745674""width=""100%"" height=""100%"" frameborder=""0"" allow=""autoplay; fullscreen"" allowfullscreen></iframe><p></p>                                                                         hope you enjoy-best wishes hannes",hannes_strobl,hannes strobl,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,242
2020-05-04T15:58:05Z,U012TPRCUQ1,"Hallo maria, sehr interessant, danke fuers posten! Erinnert mich an olafur’s beschreibung der klanglichen dimension des schmelzenden eises",berlin-local,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,243
2020-05-04T19:25:03Z,U012TPRCUQ1,"hallo allerseits! habe in den letzten tagen die vielen interessanten beiträge sehr genossen! da sich viele in der gruppe nicht kennen, dachten sam und ich dass es schoen waere wenn jede und jeder sich kurz vorstellen koennte.

Ich bin Dietmar, und einer der wenigen teilnehmer der nicht in berlin wohnt. Ich lebe in der nähe von boston, in cambridge / US. als die pandemie losging, war ich gerade auf sabbatical in princeton und bin seither wieder nach massachusetts zurueck. ich unterrichte hier im design programm an der northeastern uni, und arbeite mit sam seit ca. 2000 zusammen. mich interessieren staedte, wie menschen ihr zusammenleben darin organisieren und erleben, und welche spuren dabei entstehen.",berlin-local,Dietmar Offenhuber,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,244
2020-05-04T19:26:28Z,U012S5QRR44,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F013DKMP4GZ-61a446f7ed/distance_signifiers-2_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",eliot_felde,Eliot Felde,F013DKMP4GZ,distance signifiers-2.jpg,distance signifiers-2.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F013DKMP4GZ/distance_signifiers-2.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F013DKMP4GZ/download/distance_signifiers-2.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013DKMP4GZ-61a446f7ed/distance_signifiers-2_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013DKMP4GZ-61a446f7ed/distance_signifiers-2_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F013DKMP4GZ-61a446f7ed/distance_signifiers-2_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F013DKMP4GZ.jpg,image,245
2020-05-04T21:30:46Z,U012K5887JP,"Sonntag, 3. Mai 2020, wieder um 18 Uhr in der Pariser Straße ein Konzert gegen Corona... Diesmal ist sogar ein Kirchenlied dabei. Als Trost? Man darf in der Kirche bereits wieder Gottesdienste feiern, aber das gemeinsame Singen von Kirchenliedern ist derzeit nicht erlaubt.
Um Verbote kümmert sich das Vergissmeinnicht an der Eingangstüre nicht…",ingrid_beirer,Ingrid Beirer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,246
2020-05-04T21:36:18Z,U012K5887JP,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012UHC61HU-67fff1caa3/img_5696_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",ingrid_beirer,Ingrid Beirer,F012UHC61HU,IMG_5696.jpg,IMG_5696.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012UHC61HU/img_5696.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012UHC61HU/download/img_5696.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012UHC61HU-67fff1caa3/img_5696_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012UHC61HU-67fff1caa3/img_5696_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012UHC61HU-67fff1caa3/img_5696_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012UHC61HU.jpg,image,247
2020-05-04T22:22:39Z,U012630DJ07,"Berlin, Friedhof Columbiadamm (Neuer Garnisonsfriedhof) kurz vor Sonnenaufgang, 3.5.2020",udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,248
2020-05-04T22:22:39Z,U012630DJ07,"<img class=""fit"" src=""https://files.slack.com/files-tmb/T012DPKCBQV-F012LKGB4AK-20120861cd/img_5881_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435"">",udo_noll,unosonic,F012LKGB4AK,IMG_5881.jpg,IMG_5881.jpg,image/jpeg,jpg,https://files.slack.com/files-pri/T012DPKCBQV-F012LKGB4AK/img_5881.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-pri/T012DPKCBQV-F012LKGB4AK/download/img_5881.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012LKGB4AK-20120861cd/img_5881_64.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012LKGB4AK-20120861cd/img_5881_480.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,https://files.slack.com/files-tmb/T012DPKCBQV-F012LKGB4AK-20120861cd/img_5881_1024.jpg?t=xoxe-1081801419845-1460371085732-1447478355206-ee90633e5b0a90e5044d36ec67b96435,oct26/thumb64/F012LKGB4AK.jpg,image,249
2020-05-04T22:32:14Z,U012630DJ07,"<p></p><a href=""https://aporee.org/maps/?loc=48989&amp;m=satellite|Berlin, Friedhof Columbiadamm, dawn chorus 3.5.2020"">Link</a><p></p>",udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,250
2020-05-04T22:51:02Z,U012630DJ07,"Nachricht aus Maribor. Lockdown. Locked-In. Denk ich an die Weinberge über der Stadt. Die Drava. Den Wein in Melje im Sommer. ...
_...meanwhile there is still almost total blockage of movement in Slovenia -_
_still can not go to another municipality, and I can just dream about the_
_room at the coast (or listen to it) - it is in Croatia - borders on all_
_sides are still closed..._",udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,251
2020-05-04T22:51:58Z,U012630DJ07,"<p></p><a href=""https://archive.org/details/radio_aporee_log_2020_05_02_18_58_49|live session. room. Morning sweetness (by Or Poiesis, Maribor)"">Link</a><p></p>",udo_noll,unosonic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,oct26/grey.jpg,text,252
